Time,Robot ID,Latitude,Longitude,Altitude,X,Y,Z,W
166.02,robot3,1.1146198444848125,-1.7935832326341752,0.0,0.0,0.0,-0.9906287716147121,0.9447295869818013
168.02,robot1,0.6898208054550352,2.038567543371087,0.0,0.0,0.0,-0.9957831038822735,1.0066715323861617
168.02,robot2,1.6893621150342577,-0.30174377585490497,0.0,0.0,0.0,0.9736643093345009,1.0802083879761664
168.02,robot3,1.0767737854971386,-1.7967635259631007,0.0,0.0,0.0,-0.9896052940844925,0.94115421355489
170.02,robot1,0.6441585807100672,2.036389015424683,0.0,0.0,0.0,-0.9952038801894051,1.0076507028332087
170.02,robot2,1.6470798629932948,-0.3008741264953907,0.0,0.0,0.0,0.9760549797008176,1.060969833967584
170.02,robot3,1.0270108541458658,-1.750914770804032,0.0,0.0,0.0,-0.9920857513637121,0.920970637302486
172.02,robot1,0.6029561402608197,2.0436177036167535,0.0,0.0,0.0,-0.9961035198315822,1.0112496319062951
172.02,robot2,1.6055834530904205,-0.30957053346276014,0.0,0.0,0.0,0.9783569566192938,1.0404299073778898
172.02,robot3,0.9839131688327294,-1.7404311790424243,0.0,0.0,0.0,-0.9929642380203786,0.9271989926304534
174.02,robot1,0.5623054883534793,2.0401185298201194,0.0,0.0,0.0,-0.9957458829494333,1.009943623627023
174.02,robot2,1.5544889450692283,-0.33012418111037495,0.0,0.0,0.0,0.9816364464888863,1.0182619363514045
174.02,robot3,0.9426400453949757,-1.7474926990186053,0.0,0.0,0.0,-0.9934074916817545,0.9523367837574187
176.02,robot1,0.5241466142200357,2.0412364821947153,0.0,0.0,0.0,-0.9961469909396969,1.0099453556813354
176.02,robot2,1.5169537283254724,-0.33160689487831263,0.0,0.0,0.0,0.9819933398324763,1.0032226036724046
176.02,robot3,0.9024288713240867,-1.740120181815876,0.0,0.0,0.0,-0.9947443988393833,0.9735676338113174
178.02,robot1,0.4853722989785769,2.0337801136464804,0.0,0.0,0.0,-0.9955396392366658,1.012235968251482
178.02,robot2,1.479942527576859,-0.33599641467492564,0.0,0.0,0.0,0.9823691613371944,0.993513680372264
178.02,robot3,0.8561942138293577,-1.7244827282334723,0.0,0.0,0.0,-0.9964004317998163,0.981758424758244
180.02,robot1,0.44639786911889034,2.045924490992642,0.0,0.0,0.0,-0.9967926859166938,1.0138714815309422
180.02,robot2,1.4419162330200064,-0.3551102489528848,0.0,0.0,0.0,0.9836030907458173,0.9807949228501226
180.02,robot3,0.8078231904299193,-1.7077574188475046,0.0,0.0,0.0,-0.997843648988908,0.9690350944434555
182.02,robot1,0.4022715803267807,2.0541223665418227,0.0,0.0,0.0,-0.9980307164981465,1.0151937460593619
182.02,robot2,1.4019506892499107,-0.34558068066693426,0.0,0.0,0.0,0.9827494645014974,0.9716224254325484
182.02,robot3,0.7669852445225223,-1.6987180798944657,0.0,0.0,0.0,-0.9978947581753354,0.9471688129609107
184.02,robot1,0.3690341835905464,2.0524238223930964,0.0,0.0,0.0,-0.9980525790697311,1.0151883130587067
184.02,robot2,1.3716181039117825,-0.3532090392418995,0.0,0.0,0.0,0.9830244818780134,0.9621811352487317
184.02,robot3,0.7311523475237314,-1.6914287227677822,0.0,0.0,0.0,-0.9966730296685915,0.9266008135308303
186.02,robot1,0.33325514522300814,2.0394065888746753,0.0,0.0,0.0,-0.9970323046972323,1.0168232055858804
186.02,robot2,1.344188459695872,-0.3466312802248145,0.0,0.0,0.0,0.9821381300691839,0.9579094119602187
186.02,robot3,0.6976849944121155,-1.692236420576303,0.0,0.0,0.0,-0.9939420489417445,0.9060895954652036
188.02,robot1,0.2944087405580378,2.044723450168963,0.0,0.0,0.0,-0.9977383165167899,1.0243452549110166
188.02,robot2,1.3034750365852465,-0.3347437836567757,0.0,0.0,0.0,0.9814708174731427,0.9612507170568813
188.02,robot3,0.6575889629784144,-1.7090360730136185,0.0,0.0,0.0,-0.9887533245595784,0.8842979426756465
190.02,robot1,0.2602956295611114,2.0463032061647413,0.0,0.0,0.0,-0.9977838267721242,1.0289249756122238
190.02,robot2,1.2665253527233724,-0.3549652514641213,0.0,0.0,0.0,0.9830832867057518,0.9599747955332563
190.02,robot3,0.6224837267278893,-1.6855186292495687,0.0,0.0,0.0,-0.9877511515494003,0.8635494259965283
192.02,robot1,0.22047002564101792,2.0349700817950436,0.0,0.0,0.0,-0.9966186472539655,1.0328548413047611
192.02,robot2,1.2240079548923166,-0.37452140244458343,0.0,0.0,0.0,0.9852148879034138,0.9640483481055848
192.02,robot3,0.5848294403584999,-1.6866495897770535,0.0,0.0,0.0,-0.9841469643132675,0.8489710759714881
194.02,robot1,0.1807208807093459,2.0152330640424942,0.0,0.0,0.0,-0.9942377806223329,1.0347932887453593
194.02,robot2,1.188751768056048,-0.37504361877398373,0.0,0.0,0.0,0.9848199455570517,0.9582099509560256
194.02,robot3,0.5419458753035471,-1.675830506087064,0.0,0.0,0.0,-0.9893525941082348,0.8872216523061649
196.02,robot1,0.14342764368525973,2.000025642381708,0.0,0.0,0.0,-0.9920060763356108,1.0472112546840422
196.02,robot2,1.1559489085155592,-0.38222341604958615,0.0,0.0,0.0,0.9852134267277837,0.9566454890018051
196.02,robot3,0.5032092166032305,-1.6471304956158006,0.0,0.0,0.0,-0.9937484271308187,0.9067485521367722
198.02,robot1,0.10465461950006283,1.9896869007482858,0.0,0.0,0.0,-0.9908485841607847,1.0569941091772832
198.02,robot2,1.1169721862065143,-0.41728530728317464,0.0,0.0,0.0,0.9892273737042021,0.9599592005290235
198.02,robot3,0.4681988824954053,-1.6457495548950587,0.0,0.0,0.0,-0.994723630140569,0.9230331485566925
200.02,robot1,0.06963270531019594,1.983778538890893,0.0,0.0,0.0,-0.9902457697977338,1.0641777780079686
200.02,robot2,1.0813285456905848,-0.4051794786287628,0.0,0.0,0.0,0.9879509849325249,0.9632106262429975
200.02,robot3,0.4302123113932441,-1.6252487663727058,0.0,0.0,0.0,-0.9981119234418598,0.9393418881912603
202.03,robot1,0.03577885446321849,1.9733358529079912,0.0,0.0,0.0,-0.9890162727381515,1.0716700763356668
202.03,robot2,1.0461118574421326,-0.4264687784244171,0.0,0.0,0.0,0.9898209508005704,0.9648668256265127
202.03,robot3,0.389698163242143,-1.628737803709777,0.0,0.0,0.0,-0.9982379609031137,0.9540310831233072
204.02,robot1,0.0019585444798533302,1.987679859777671,0.0,0.0,0.0,-0.9909143265156128,1.0801632502544956
204.02,robot2,1.0012752274487138,-0.4320697347157482,0.0,0.0,0.0,0.9900394793012597,0.966171241624761
204.02,robot3,0.35077725344254596,-1.6432101632243805,0.0,0.0,0.0,-0.9964835372099401,0.9631872134317514
206.02,robot1,-0.037337523628068414,1.9672481501549002,0.0,0.0,0.0,-0.9918052186134751,1.0214045112312193
206.02,robot2,0.9630182977947017,-0.42156763815398557,0.0,0.0,0.0,0.9888973286085773,0.9674641526279749
206.02,robot3,0.3204815990731893,-1.6666120260388664,0.0,0.0,0.0,-0.9938147706582877,0.9729630067905697
208.02,robot1,-0.07579163490328877,1.992606737393349,0.0,0.0,0.0,-0.994816677440403,0.9703701651040011
208.02,robot2,0.9224851651584967,-0.4294206110487705,0.0,0.0,0.0,0.9898644748687898,0.9710687890537629
208.02,robot3,0.28411106736615865,-1.672825954823681,0.0,0.0,0.0,-0.992816933228906,0.9765471102799098
210.02,robot1,-0.12312077259535537,1.9656776637551372,0.0,0.0,0.0,-0.9915858593805622,1.0056381331744033
210.02,robot2,0.8801669128214291,-0.4262884105973493,0.0,0.0,0.0,0.9895202446104876,0.9746587317385431
210.02,robot3,0.24119976047422398,-1.665416032849655,0.0,0.0,0.0,-0.9935207590749409,0.9781856832418611
212.02,robot1,-0.1708157326593538,1.9508890456672827,0.0,0.0,0.0,-0.9890575698490458,1.048115092051415
212.02,robot2,0.8256017760224728,-0.46197696340581135,0.0,0.0,0.0,0.9933976981482748,0.978611547537607
212.02,robot3,0.2095625273194499,-1.6984064839692234,0.0,0.0,0.0,-0.9894525168806286,0.9784799155079851
214.02,robot1,-0.2071386458747173,1.950301828934112,0.0,0.0,0.0,-0.9875973311447337,1.0828402799847756
214.02,robot2,0.7858020054751766,-0.4689340593552697,0.0,0.0,0.0,0.9943311845918013,0.9818848965322815
214.02,robot3,0.18089739815863348,-1.7208335506323675,0.0,0.0,0.0,-0.9864587486041898,0.9784478903634313
216.02,robot1,-0.2393242636778652,1.9416254217492281,0.0,0.0,0.0,-0.9902770289405359,1.0038418461885816
216.02,robot2,0.7429926440450796,-0.4662639399135671,0.0,0.0,0.0,0.9941347941796176,0.9854786764918808
216.02,robot3,0.15414161653789726,-1.726035754727944,0.0,0.0,0.0,-0.9855890950449837,0.977781078926093
218.02,robot1,-0.28181861069724734,1.946448209419395,0.0,0.0,0.0,-0.9904427403871325,0.9887428159682405
218.02,robot2,0.7086717646216454,-0.4882486532529526,0.0,0.0,0.0,0.9963585523327471,0.9884366288860643
218.02,robot3,0.12354846505080763,-1.740022644463929,0.0,0.0,0.0,-0.9835413310283339,0.9751301992903202
220.02,robot1,-0.3190809677738389,1.9513847579570893,0.0,0.0,0.0,-0.9859874049567567,0.9069705499198634
220.02,robot2,0.668942815281131,-0.49681843713948093,0.0,0.0,0.0,0.9974381307138493,0.989746793054008
220.02,robot3,0.08500798323699232,-1.7590451937715332,0.0,0.0,0.0,-0.9809168889604432,0.9757527815430501
222.02,robot1,-0.3583904645964999,1.9570732246119544,0.0,0.0,0.0,-0.9874773229188096,0.9342129972571016
222.02,robot2,0.6314500539163843,-0.5032343974377526,0.0,0.0,0.0,0.9980241211100173,0.9907270348374343
222.02,robot3,0.046509374334696485,-1.7688079750127232,0.0,0.0,0.0,-0.9794674549381753,0.9766892511542359
224.02,robot1,-0.3995078753417465,1.946042743632245,0.0,0.0,0.0,-0.9873165104185071,0.9653479725197581
224.02,robot2,0.5963836797340853,-0.49020691139584915,0.0,0.0,0.0,0.9966421754009247,0.9920322914263329
224.02,robot3,0.005461314550390117,-1.7521949332808533,0.0,0.0,0.0,-0.9814429039713792,0.9773807333837227
226.02,robot1,-0.43913910028306447,1.9631088767664664,0.0,0.0,0.0,-0.9879950711591411,1.0695514476097232
226.02,robot2,0.5555625987235122,-0.49189640654687705,0.0,0.0,0.0,0.9965927282527312,0.9926839792947462
226.02,robot3,-0.03368145860728111,-1.75183326606658,0.0,0.0,0.0,-0.9813659181888723,0.9773802464760724
228.02,robot1,-0.4711511639494219,1.9555748471235737,0.0,0.0,0.0,-0.9899419418771358,1.0087673350958328
228.02,robot2,0.5180481297273065,-0.4894789706919688,0.0,0.0,0.0,0.9961581335925688,0.993986750426649
228.02,robot3,-0.07338503099285365,-1.7386894800647559,0.0,0.0,0.0,-0.9829530905251055,0.977408341732325
230.02,robot1,-0.5095372749627631,1.9454853996021486,0.0,0.0,0.0,-0.988759420526834,0.9856072364745212
230.02,robot2,0.4845206784389493,-0.47421370777394467,0.0,0.0,0.0,0.9944111621294479,0.9949576955819076
230.02,robot3,-0.11705658715925482,-1.7195286514529509,0.0,0.0,0.0,-0.9856621358257475,0.9833177763039985
232.02,robot1,-0.5411824348116809,1.9511683968829903,0.0,0.0,0.0,-0.9898691130212097,0.9771095338026947
232.02,robot2,0.4396481113840047,-0.4852710031814166,0.0,0.0,0.0,0.9954450898304985,0.994967233748462
232.02,robot3,-0.15229909836349886,-1.7018145499196016,0.0,0.0,0.0,-0.9880027623767931,0.9872731892812877
234.02,robot1,-0.5790150240242098,1.9592704481216905,0.0,0.0,0.0,-0.9904117461436147,0.9741724243202955
234.02,robot2,0.40067843403067327,-0.4866077370514994,0.0,0.0,0.0,0.9953675673495406,0.9956204869553869
234.02,robot3,-0.2103058089273251,-1.6844877660402444,0.0,0.0,0.0,-0.9902902056567534,0.9922083987228855
236.02,robot1,-0.6068120481152159,1.9813338608348694,0.0,0.0,0.0,-0.9932991222086194,0.9702768215387116
236.02,robot2,0.3638597215902357,-0.4862685231908729,0.0,0.0,0.0,0.995456381896989,0.9962745730990739
236.02,robot3,-0.2529223988409228,-1.6917235530495427,0.0,0.0,0.0,-0.9890811875717783,0.9973921974206129
238.02,robot1,-0.6413825078671378,1.971096748067478,0.0,0.0,0.0,-0.9909413631598806,0.9666670124412985
238.02,robot2,0.32770456724402663,-0.48371514145995964,0.0,0.0,0.0,0.9951596339479678,0.9965937781580801
238.02,robot3,-0.28023112030358943,-1.678577230168747,0.0,0.0,0.0,-0.9906962832582424,1.0075675166432942
240.02,robot1,-0.6744451600047503,1.9689056461389534,0.0,0.0,0.0,-0.9903718890716781,0.9653491361971259
240.02,robot2,0.3017835354684979,-0.47764660626874145,0.0,0.0,0.0,0.994338483901958,0.9969223217463167
240.02,robot3,-0.3133337394145901,-1.6732494563771412,0.0,0.0,0.0,-0.9911298278835199,1.012815186359654
242.02,robot1,-0.7022542885501775,1.9633859220368168,0.0,0.0,0.0,-0.9890018803838381,0.9663111082487433
242.02,robot2,0.2770342830688146,-0.48039234439027995,0.0,0.0,0.0,0.9945759315249647,0.9946394268928287
242.02,robot3,-0.34775086772895136,-1.6433379771845031,0.0,0.0,0.0,-0.9952923653457068,1.010558626377367
244.02,robot1,-0.7251644501356429,1.9611175088974697,0.0,0.0,0.0,-0.9883854552979601,0.9672866923931289
244.02,robot2,0.25962498731669603,-0.4804022057827632,0.0,0.0,0.0,0.9945573109248567,0.993004849025144
244.02,robot3,-0.36730430503118017,-1.6370581461673275,0.0,0.0,0.0,-0.9961178356758617,1.0089277350909567
246.02,robot1,-0.7497989551781781,1.9618188694738685,0.0,0.0,0.0,-0.9883142928078332,0.9689186498815667
246.02,robot2,0.240964556526567,-0.4793880116888962,0.0,0.0,0.0,0.994408449291194,0.9913695929075409
246.02,robot3,-0.38514677426934396,-1.6409072796810737,0.0,0.0,0.0,-0.9955278002487827,1.0072908730181458
248.02,robot1,-0.7679339872257365,1.9637145823461488,0.0,0.0,0.0,-0.9884474970356789,0.9702267347788271
248.02,robot2,0.22166917622896687,-0.47776436755484,0.0,0.0,0.0,0.9942371314047312,0.9897342357547741
248.02,robot3,-0.3997903436994621,-1.6442364706969805,0.0,0.0,0.0,-0.9951046964336276,1.0059813618071927
250.02,robot1,-0.7884698625029825,1.9629607634866184,0.0,0.0,0.0,-0.9879485126954823,0.9715399115144038
250.02,robot2,0.2022074670824341,-0.4745986554995675,0.0,0.0,0.0,0.9939615392126523,0.9897284080978334
250.02,robot3,-0.42452615551247685,-1.657278095869138,0.0,0.0,0.0,-0.9934875407627822,1.0056412038620355
252.02,robot1,-0.8143734845308273,1.977229266110508,0.0,0.0,0.0,-0.990102114120036,0.9718802741773462
252.02,robot2,0.17737318944238512,-0.46704681293009215,0.0,0.0,0.0,0.9930280393700776,0.9897223316708725
252.02,robot3,-0.4460106951683036,-1.672924254503942,0.0,0.0,0.0,-0.9913710420016241,1.0049699544476403
254.02,robot1,-0.8456525272979882,1.9704923447646285,0.0,0.0,0.0,-0.9891709779526441,0.9725247903842862
254.02,robot2,0.14941432648071817,-0.4607604766614595,0.0,0.0,0.0,0.9923200055430632,0.9897170572229029
254.02,robot3,-0.47644941528075657,-1.6830414956077464,0.0,0.0,0.0,-0.9899755821762147,1.002998142074331
256.02,robot1,-0.8831685654820389,1.9647015899870754,0.0,0.0,0.0,-0.9878943969376144,0.9660114328015603
256.02,robot2,0.10704013650589417,-0.4502969315923905,0.0,0.0,0.0,0.9906099999927419,0.9897023911891392
256.02,robot3,-0.5138013190545481,-1.6800654928727579,0.0,0.0,0.0,-0.9905703534348379,1.0030031427037076
258.02,robot1,-0.9189114535362708,1.9707505958829108,0.0,0.0,0.0,-0.9879310144479749,0.9496863978553329
258.02,robot2,0.0724423347044949,-0.4479943162171439,0.0,0.0,0.0,0.9901791713720153,0.9896981430127241
258.02,robot3,-0.5458525542056885,-1.6951060625410965,0.0,0.0,0.0,-0.9883536557475877,0.9997150125977279
260.02,robot1,-0.9565000913791049,1.9696796777905143,0.0,0.0,0.0,-0.9862283834498484,0.9261649871174752
260.02,robot2,0.03354777784530372,-0.449466195135798,0.0,0.0,0.0,0.9902540263586488,0.9896987154104869
260.02,robot3,-0.5856717154932314,-1.673834486800161,0.0,0.0,0.0,-0.9915310048935082,0.9964782007483214
262.02,robot1,-0.9912524684270712,1.9823775288060719,0.0,0.0,0.0,-0.9850809588242903,0.8962588289232907
262.02,robot2,-0.0015296572275764753,-0.4610232353045343,0.0,0.0,0.0,0.9919262359179162,0.9871027076738951
262.02,robot3,-0.6205381747647016,-1.675588623269058,0.0,0.0,0.0,-0.9913321340201683,0.9932078728356588
264.02,robot1,-1.0329519398578997,1.9966725216692862,0.0,0.0,0.0,-0.9801533832403556,0.852491176237796
264.02,robot2,-0.03443004417258955,-0.46676024209735206,0.0,0.0,0.0,0.992827774558708,0.98384107162833
264.02,robot3,-0.661474878905647,-1.6757039099246738,0.0,0.0,0.0,-0.9912898275983305,0.9899329777872824
266.02,robot1,-1.070505712216867,1.9975592120601036,0.0,0.0,0.0,-0.9717917214361826,0.8144339342633117
266.02,robot2,-0.06817524246661755,-0.46584382865029483,0.0,0.0,0.0,0.9926577190731553,0.9822015298437621
266.02,robot3,-0.7051325988834538,-1.6717459809111195,0.0,0.0,0.0,-0.9919784824219662,0.9909205259572093
268.02,robot1,-1.1115446317780218,2.006070032394699,0.0,0.0,0.0,-0.9636882824447996,0.7811274344147949
268.02,robot2,-0.10232415595218036,-0.46186899934220776,0.0,0.0,0.0,0.992110319807477,0.9821973589245658
268.02,robot3,-0.742175664636616,-1.67119508465486,0.0,0.0,0.0,-0.9918331617652371,0.9949567781255413
270.02,robot1,-1.145648316506565,2.0248934181362546,0.0,0.0,0.0,-0.9597123618887221,0.7620272412156616
270.02,robot2,-0.1485656027218325,-0.46134985898706776,0.0,0.0,0.0,0.9921037689614594,0.982197155348287
270.02,robot3,-0.7817866147611361,-1.667849552378126,0.0,0.0,0.0,-0.9921154694486878,0.9916905314542444
272.02,robot1,-1.174866274203311,2.039283559698426,0.0,0.0,0.0,-0.9583291947285562,0.758145160460879
272.02,robot2,-0.18578657017240463,-0.4602806222138201,0.0,0.0,0.0,0.9920303268993783,0.9838249311067266
272.02,robot3,-0.8244162793133833,-1.6691541197638142,0.0,0.0,0.0,-0.9916967312715795,0.995722031687116
274.02,robot1,-1.214642240823082,2.067278943457992,0.0,0.0,0.0,-0.9740118466568555,0.8211331365876002
274.02,robot2,-0.22507205469822766,-0.475036525513111,0.0,0.0,0.0,0.9935683788032691,0.986125806302642
274.02,robot3,-0.8550978639563143,-1.6856138311366495,0.0,0.0,0.0,-0.9891199772168677,0.9934003049866387
276.02,robot1,-1.25021241850434,2.0863039004542943,0.0,0.0,0.0,-0.9831554057532079,0.8644382288322929
276.02,robot2,-0.26318859099002667,-0.48991613895747926,0.0,0.0,0.0,0.9957043295286844,0.9877711528656127
276.02,robot3,-0.895102126647298,-1.6887350290001348,0.0,0.0,0.0,-0.9885451373268263,0.9933938940807806
278.02,robot1,-1.2828120791284205,2.104747879292005,0.0,0.0,0.0,-0.9900445415248909,0.9066844273570817
278.02,robot2,-0.2993316665619732,-0.48711908213417177,0.0,0.0,0.0,0.9950001507264519,0.9890782223592386
278.02,robot3,-0.9411902498114801,-1.6686892207748114,0.0,0.0,0.0,-0.9918259357571413,0.9963640104967572
280.02,robot1,-1.3280048781630005,2.1123073468666287,0.0,0.0,0.0,-0.9928180752297197,0.9353594731903414
280.02,robot2,-0.3338155004831491,-0.4917351975915758,0.0,0.0,0.0,0.995484580921397,0.9900610856770108
280.02,robot3,-0.9846429004354711,-1.651705332458051,0.0,0.0,0.0,-0.9947866401756496,0.9996528693529453
282.02,robot1,-1.3759508168967924,2.1098312203812273,0.0,0.0,0.0,-0.9923605340298238,0.9595146154267714
282.02,robot2,-0.37217629228965343,-0.49084161046297364,0.0,0.0,0.0,0.995241769713949,0.9933090830725843
282.02,robot3,-1.0266377250730234,-1.6388553992684323,0.0,0.0,0.0,-0.9969590025057963,1.0013005997214028
284.02,robot1,-1.417749395507999,2.1091078385957425,0.0,0.0,0.0,-0.9920615604548063,0.9784696096902357
284.02,robot2,-0.40694110507736836,-0.49212024251730746,0.0,0.0,0.0,0.9951926333487222,0.9988790726569627
284.02,robot3,-1.0612655888417661,-1.6341673079638321,0.0,0.0,0.0,-0.9977696967057497,1.0013028297220625
286.02,robot1,-1.4565604916924766,2.118861683285229,0.0,0.0,0.0,-0.994262745339738,0.9958205831857789
286.02,robot2,-0.43814579285986,-0.48722497322448177,0.0,0.0,0.0,0.9941182135113914,1.0021452572286205
286.02,robot3,-1.0992901983401082,-1.6366826551771183,0.0,0.0,0.0,-0.9973213798620827,1.0013018779550553
288.02,robot1,-1.5003882446904302,2.1123163214561385,0.0,0.0,0.0,-0.9923878932646331,1.0049576064687809
288.02,robot2,-0.4820661335026939,-0.4993182821161247,0.0,0.0,0.0,0.9958631105539232,1.0031355866647949
288.02,robot3,-1.1354371453691194,-1.6374993184473443,0.0,0.0,0.0,-0.9969996466798913,1.001301103929402
290.02,robot1,-1.536335732706183,2.113484904625581,0.0,0.0,0.0,-0.9921551930996562,1.0092172579225578
290.02,robot2,-0.5270766909921765,-0.514736999837965,0.0,0.0,0.0,0.9985857831086273,1.0024962725450133
290.02,robot3,-1.168195489113788,-1.6399447631506219,0.0,0.0,0.0,-0.9963493826904958,1.0012990743508263
292.02,robot1,-1.565256419392704,2.102373627243575,0.0,0.0,0.0,-0.9901028701992437,1.011820627406554
292.02,robot2,-0.559276790035315,-0.5044486788755577,0.0,0.0,0.0,0.9971654439600303,1.0075197083457594
292.02,robot3,-1.2019907368899116,-1.6385711857897949,0.0,0.0,0.0,-0.996482639978426,1.0012996697701937
294.02,robot1,-1.5952132111778143,2.0982412479056545,0.0,0.0,0.0,-0.9895417406346242,1.0157242140103975
294.02,robot2,-0.586795916535912,-0.5198858030247532,0.0,0.0,0.0,0.9991150881330212,1.0052358817716303
294.02,robot3,-1.231561137087417,-1.6382602940712712,0.0,0.0,0.0,-0.9965692568105187,1.0035896524346875
296.02,robot1,-1.6233319928185141,2.106418546209963,0.0,0.0,0.0,-0.9906700605182553,1.0160748196983596
296.02,robot2,-0.6195838423984834,-0.5011540778834822,0.0,0.0,0.0,0.9964546038190876,1.0022878141215226
296.02,robot3,-1.269573140544193,-1.629436833612016,0.0,0.0,0.0,-0.9982261394928232,1.0035939400413987
298.02,robot1,-1.657910370063721,2.109896064785251,0.0,0.0,0.0,-0.991500453232604,1.014126295603285
298.02,robot2,-0.6497272187726533,-0.487766020059601,0.0,0.0,0.0,0.9943101811865007,0.9987032555107636
298.02,robot3,-1.3018529138887347,-1.624841900507918,0.0,0.0,0.0,-0.9989653149737655,1.0035950804827072
300.02,robot1,-1.6906713683042836,2.1158830042181216,0.0,0.0,0.0,-0.9926023340854996,1.012824321555768
300.02,robot2,-0.6749734812135118,-0.49036891070609434,0.0,0.0,0.0,0.9949911365417641,0.9994571140705355
300.02,robot3,-1.3263726688225557,-1.6296467903075853,0.0,0.0,0.0,-0.9981160810844706,1.003593937198501
302.02,robot1,-1.712786167014422,2.11194401152267,0.0,0.0,0.0,-0.9921160627458763,1.0118409279545817
302.02,robot2,-0.6978121098818852,-0.47974548470390865,0.0,0.0,0.0,0.99294471642906,1.0033751078485906
302.02,robot3,-1.346473508719444,-1.6284978001357313,0.0,0.0,0.0,-0.9985294266507192,1.0035947139058583
304.02,robot1,-1.727644892094296,2.11631595786498,0.0,0.0,0.0,-0.9934206300572224,1.0111956414886631
304.02,robot2,-0.7137998095502698,-0.4732361577599701,0.0,0.0,0.0,0.9920514952528737,1.00050732595487
304.02,robot3,-1.3658838676356422,-1.6242827118357248,0.0,0.0,0.0,-0.9994135639797436,1.0035956909271253
306.02,robot1,-1.7450371296638056,2.1094582903701564,0.0,0.0,0.0,-0.9918734666794942,1.0108606213850002
306.02,robot2,-0.7286067203638233,-0.46503759120757115,0.0,0.0,0.0,0.990897945525667,0.9955960406950756
306.02,robot3,-1.3778873376370955,-1.6292742890801437,0.0,0.0,0.0,-0.9987452564086763,1.0035951366623714
308.02,robot1,-1.7656961113717862,2.1022859295683762,0.0,0.0,0.0,-0.9903138118163888,1.01051388500038
308.02,robot2,-0.748673130964455,-0.4679463429076716,0.0,0.0,0.0,0.9913688336463721,0.9913488160882181
308.02,robot3,-1.3942457777925354,-1.6350768584063968,0.0,0.0,0.0,-0.9976705084682721,1.0039140993645743
310.02,robot1,-1.7920340708857045,2.0957088803365953,0.0,0.0,0.0,-0.9886962379737552,1.012445146773878
310.02,robot2,-0.776080359168418,-0.47474978061993334,0.0,0.0,0.0,0.9925195098785065,0.9861188940273032
310.02,robot3,-1.4228762785664157,-1.6299447739871624,0.0,0.0,0.0,-0.9985311542412059,1.0062060667400037
312.02,robot1,-1.8189286314076876,2.0948349912934345,0.0,0.0,0.0,-0.9885484707419144,1.0153950031450982
312.02,robot2,-0.8083832537520173,-0.4703146238932423,0.0,0.0,0.0,0.9916736534360293,0.9838270992747109
312.02,robot3,-1.4498965629605265,-1.6283473001408801,0.0,0.0,0.0,-0.9988799486416639,1.008494841075612
314.02,robot1,-1.8462072037292359,2.1000836278080093,0.0,0.0,0.0,-0.9893265817414526,1.0176951999786277
314.02,robot2,-0.8419505517687682,-0.46810701415829936,0.0,0.0,0.0,0.9912798523822413,1.0135672892664538
314.02,robot3,-1.4839261046957821,-1.6272176420010491,0.0,0.0,0.0,-0.9990297182524617,1.011758994931226
316.02,robot1,-1.8808115671797938,2.112634743358369,0.0,0.0,0.0,-0.9920936742206117,1.0177215093696228
316.02,robot2,-0.8820895522848007,-0.4523866894988684,0.0,0.0,0.0,0.9894660478275278,1.0043993779400742
316.02,robot3,-1.5235319202642135,-1.6250586595084435,0.0,0.0,0.0,-0.9992575402971361,1.0107840560187098
318.02,robot1,-1.9103624830115793,2.1078398258915256,0.0,0.0,0.0,-0.9911522121185615,1.0177139049491828
318.02,robot2,-0.9244440518773134,-0.5472248935285832,0.0,0.0,0.0,0.9934647140170596,1.039907415483632
318.02,robot3,-1.5599070396480776,-1.6227721978933047,0.0,0.0,0.0,-0.9999231668346199,1.0078525128578022
320.02,robot1,-1.9511222608000505,2.1139300857024055,0.0,0.0,0.0,-0.9921123243629022,1.019025350007303
320.02,robot2,-0.9601609216681064,-0.43994633796445914,0.0,0.0,0.0,0.9873751894846908,1.0470754583097586
320.02,robot3,-1.5982421476641129,-1.6352303924090872,0.0,0.0,0.0,-0.9977946601972029,1.004254464043581
322.02,robot1,-1.985755610900376,2.1114501095837532,0.0,0.0,0.0,-0.9910157746334948,1.0242572066192714
322.02,robot2,-1.0030326370824216,-0.5390239653665224,0.0,0.0,0.0,0.9918188447339689,1.0647710301900792
322.02,robot3,-1.6323897867210204,-1.6494309902232025,0.0,0.0,0.0,-0.9948230675549008,1.0032588599778494
324.02,robot1,-2.0201470479955916,2.1144880929082306,0.0,0.0,0.0,-0.9915389275738289,1.020989074101411
324.02,robot2,-1.0515347379084967,-0.5470419223774312,0.0,0.0,0.0,0.9952855351024683,1.0461900602053087
324.02,robot3,-1.6658595723734169,-1.6506812457100482,0.0,0.0,0.0,-0.9949201946296606,1.0032594997264928
326.02,robot1,-2.0603512811586397,2.1261935981566253,0.0,0.0,0.0,-0.9954069241433859,1.0177449629751383
326.02,robot2,-1.087456622634115,-0.5485652745965641,0.0,0.0,0.0,0.9964262758613049,1.0318143433763287
326.02,robot3,-1.7087197383066624,-1.6484869398775268,0.0,0.0,0.0,-0.9952957523938911,1.0026076937358124
328.02,robot1,-2.107645259953877,2.1142212368395286,0.0,0.0,0.0,-0.9935150628621771,1.0141391573400407
328.02,robot2,-1.1238745989646488,-0.5389171789746533,0.0,0.0,0.0,0.9955936910652378,1.0220050385091959
