Time,Robot ID,Linear Velocity,Angular Velocity,Linear Acceleration,Distance Traveled
208.02,robot3,0.10947367075746946,0.019232662791294656,-0.06402408670245707,17.56315614404069
210.02,robot1,0.10951738393338291,0.17357384255108319,-0.06440581229759282,17.52516016703263
210.02,robot2,0.10375120085930162,-0.01922810192033838,-0.04358623094039722,12.390535111372362
210.02,robot3,0.10736839951246728,0.008741005858257853,-0.07559586407435796,17.77789373973915
212.02,robot1,0.10999960496782692,0.20825581869957033,-0.0602244353209639,17.74516348611353
212.02,robot2,0.10662280478326804,-0.019228354301235366,-0.061946988699950814,12.603784703940393
212.02,robot3,0.10758768876875048,0.001604898885698548,-0.04166718317523146,17.99307313632235
214.02,robot1,0.10999904778782565,0.20372101848224422,-0.05662988389241496,17.965150004289402
214.02,robot2,0.10884211847606909,-0.019228399835609998,-0.057900853405409645,12.821457485259561
214.02,robot3,0.10826320354888105,-4.725066894371042e-06,-0.0790404382744131,18.20958814871794
216.02,robot1,0.11000027545169058,-0.46532679489686785,-0.06009686109663585,18.185164009216475
216.02,robot2,0.10842104462997869,-0.01922830502020151,-0.05676694492607822,13.038312835389066
216.02,robot3,0.10736837207584361,-0.003494598383464741,-0.04369723529247226,18.424338024987847
218.02,robot1,0.11000104438843578,-0.07996331540048873,-0.06372212692934529,18.405150631736504
218.02,robot2,0.10884217971092573,-0.017301627325555034,-0.06681118174449104,13.255981891491608
218.02,robot3,0.10768426060803223,-0.015380011154298013,-0.049735150168913125,18.639691405689184
220.02,robot1,0.11000031239761107,-0.48268082419565783,-0.05802923532668374,18.62520166637489
220.02,robot2,0.10736847490701948,-0.006989964750614496,-0.07543869452492796,13.470768045056642
220.02,robot3,0.10884210741298603,0.0038411944930170764,-0.05534491231332032,18.85742549958772
222.02,robot1,0.10453251707704712,0.14787208208544794,-0.09369893555918882,18.834262995478447
222.02,robot2,0.10710528358976798,-0.0057695204991201465,-0.06137002527534732,13.684974815996506
222.02,robot3,0.10736825661580296,0.0052013519953984545,-0.035024758612618626,19.072158207258838
224.02,robot1,0.09861669242903819,0.1657438226389265,-0.05372021923518542,19.0314980804883
224.02,robot2,0.10789468949125354,-0.0069902318017204534,-0.04633031394044112,13.90076605508346
224.02,robot3,0.10842105070884199,0.003500735955209913,-0.05661038051714261,19.289002177855437
226.02,robot1,0.10391927457943358,0.6141316831382395,-0.10736986638819707,19.23931163882826
226.02,robot2,0.10884215759696085,-0.003845067375142048,-0.06171123960362697,14.118424195588796
226.02,robot3,0.10594741586484199,1.6799508266848263e-06,-0.060840626019083764,19.50087153103271
228.02,robot1,0.09731168277977502,-0.35969273668345064,0.024627436726095395,19.433923376517523
228.02,robot2,0.10736839790037268,-0.006997594212103452,-0.04717626438916655,14.333148161832307
228.02,robot3,0.10894730288022304,9.416031016497537e-07,-0.059441514626374224,19.718753118570987
230.02,robot1,0.10903502220030246,-0.1128034593236731,-0.058879525410405975,19.651990700167218
230.02,robot2,0.10789479637986726,-0.005240627083479025,-0.08731248591813978,14.548935062293188
230.02,robot3,0.10684216819144966,0.031470589408116346,-0.08829956036255918,19.932434788921263
232.02,robot1,0.10826336116199535,-0.04997432475227978,-0.059877998497738054,19.86854407736378
232.02,robot2,0.10789478018423591,3.665869281969773e-06,-0.047589345272286775,14.76475118678812
232.02,robot3,0.10594741543375845,0.023093613081532023,-0.016403296053552386,20.14435570446625
234.02,robot1,0.10894736526772082,-0.015735709425364168,-0.07737817144685251,20.08640330565709
234.02,robot2,0.10710529889666902,-0.0038447631291610774,-0.058052412827488645,14.978926882606128
234.02,robot3,0.10894730493629137,0.026211921621988342,-0.07645103604100652,20.362214812116363
236.02,robot1,0.10768427081474011,-0.023070373363372303,-0.05778080040496419,20.301813841998502
236.02,robot2,0.10884208637233708,-0.0038454849917200127,-0.06353198649299324,15.196653501587646
236.02,robot3,0.10594761337926681,0.030805866957875024,-0.04487014395864369,20.574151356325164
238.02,robot1,0.10742693477354887,-0.023496886994704022,-0.0449511463093015,20.516673103303457
238.02,robot2,0.10826317440825053,-0.001925431907237165,-0.08967209957527476,15.41318528413287
238.02,robot3,0.10871301697242824,0.06619727124441349,-0.05638094151665302,20.791582846576343
240.02,robot1,0.10782891664317576,-0.009614578339126973,-0.06080337818165081,20.732393700998635
240.02,robot2,0.10586467287088018,-0.002740394785844668,-0.04029387323108789,15.624976250948228
240.02,robot3,0.1092761031528344,0.038431091406029176,-0.06891916158449035,21.010198659660478
242.02,robot1,0.1083458582565608,0.00824509809884181,-0.06435666552262043,20.948990254635802
242.02,robot2,0.10917284163602536,0.01923596807734797,-0.05617318578453101,15.84322604498415
242.02,robot3,0.10751887603627389,-0.019218673003902998,-0.06701735292202604,21.225141975216232
244.02,robot1,0.10652635584636301,0.01156550987567299,-0.04988951955601307,21.162066645006906
244.02,robot2,0.10884206846805311,0.019230480068733714,-0.09240511209015646,16.060934375335236
244.02,robot3,0.11000000380811197,-0.019228721911283036,-0.10022055969558072,21.445166433633304
246.02,robot1,0.10999995036332103,0.019223787631820092,-0.060311763926429875,21.382056929317887
246.02,robot2,0.10768417791426614,0.019230089963195213,-0.023740399887616552,16.276293317197567
246.02,robot3,0.1076841938764769,-0.019228409996625926,-0.052051573237430156,21.66052540741866
248.02,robot1,0.10999996833485773,0.019230468033923854,-0.09590571311665813,21.602121152829096
248.02,robot2,0.10768430953465757,0.019229985207267937,-0.05961519341806644,16.491724869777165
248.02,robot3,0.10710534295955217,-0.019228391640512592,-0.02196254481924339,21.87479868848493
250.02,robot1,0.10710518148867404,0.012807854075737922,-0.026016161293761695,21.81627195343686
250.02,robot2,0.10768416537322237,-6.955790333750228e-06,-0.04612072839067683,16.70703331617472
250.02,robot3,0.10807021478143834,-0.003197567202641438,-0.0848361933517096,22.090879019012593
252.02,robot1,0.1075188262662072,0.00275751449139845,-0.060857903919653476,22.03135395748511
252.02,robot2,0.10751875550129388,7.201288251628133e-08,-0.05894296321831837,16.92211517866395
252.02,robot3,0.10834575469387304,-0.0054913093855800885,-0.04492450645077897,22.30761522102415
254.02,robot1,0.10927618847954385,0.004773268995613453,-0.065135185319273,22.249852625306836
254.02,robot2,0.10855256612572001,9.227431077522994e-07,-0.06062720786838114,17.13916695743769
254.02,robot3,0.10855268050480545,-0.014420086133861676,-0.05340407678854585,22.524667228499847
256.02,robot1,0.10942118647866346,-0.03844950382799252,-0.06001966466665146,22.46869719183069
256.02,robot2,0.10684209907368648,8.497229475874344e-07,-0.08588612901631638,17.352853297448625
256.02,robot3,0.10884210484616322,-7.212000566466686e-07,-0.06991474079579774,22.74235362014985
258.02,robot1,0.11000014188598159,-0.09612427737745677,-0.06073410173660629,22.688694841209255
258.02,robot2,0.10807016234847697,8.59843234372442e-07,-0.06526148441266469,17.568991033973262
258.02,robot3,0.10768424113383028,-0.01923284373367811,-0.06398411029098867,22.95771952348762
260.02,robot1,0.10999983047477828,-0.13852275497682204,-0.060724325654290694,22.908685037003398
260.02,robot2,0.10826317972379111,9.218951556532927e-07,-0.045910655940566814,17.785508077699017
260.02,robot3,0.10768418926410743,-0.019228362978846097,-0.05321022506423075,23.1730786361144
262.02,robot1,0.1099998649307671,-0.1769594494365948,-0.06028543807850424,23.128695652781566
262.02,robot2,0.10789468104745893,0.013989813253569426,-0.060612813072267326,18.001308117375256
262.02,robot3,0.10768416671538253,-0.019228332796650226,-0.04303284341363693,23.388457626293356
264.02,robot1,0.1100000916776167,-0.2360066281766706,-0.06055856909727721,23.348670571205744
264.02,robot2,0.10768415833937647,0.01922999095756519,-0.04488146007961741,18.21665170104884
264.02,robot3,0.10894738553061858,-0.01747678821601786,-0.06088640859685377,23.606327374210135
266.02,robot1,0.10942133218747392,-0.2268876982879302,-0.057876401927012995,23.567511576643874
266.02,robot2,0.10826313991103423,0.009611528508333413,-0.08026434348847612,18.433176339493443
266.02,robot3,0.10826313276684177,0.005787366796916288,-0.060819088509401036,23.822851998366463
268.02,robot1,0.1100001365493117,-0.19997875828690875,-0.060834235406541176,23.78753938728668
268.02,robot2,0.10884212657342256,2.707818194810575e-07,-0.04402978247202622,18.650887840287098
268.02,robot3,0.10826316680002106,0.023696512908385262,-0.07395630403694273,24.039405434675945
270.02,robot1,0.108263264585405,-0.11535657309861531,-0.06099213414574509,24.004085569487913
270.02,robot2,0.10894738181690732,8.172423913654815e-07,-0.0753964494944756,18.868802381139133
270.02,robot3,0.10768423358487451,-0.01922376795639911,-0.045335235466810314,24.254793449764616
272.02,robot1,0.10884211392947749,-0.02305271519422409,-0.05853156212705839,24.221766587592928
272.02,robot2,0.10826311248010359,-0.009619532971439656,-0.03958842471276636,19.085325413420154
272.02,robot3,0.1100000843163222,0.02157546419128121,-0.06061453636494129,24.474790374494773
274.02,robot1,0.10051576688398241,0.31604880180952877,-0.0618656689595484,24.422764261519145
274.02,robot2,0.11000000693967747,-0.012235963836400382,-0.07610414593259314,19.30528837258717
274.02,robot3,0.10736831091233703,-0.012255678145177877,-0.07599171001964493,24.689490828122864
276.02,robot1,0.10884190493747606,0.25766726230865,-0.07516594762631881,24.64051817885959
276.02,robot2,0.10789473605745688,-0.008739635841679964,-0.044774705823139055,19.521147342075263
276.02,robot3,0.10789479920099149,-6.386083356569033e-08,-0.048456291562900385,24.905349923938697
278.02,robot1,0.10710507804040371,0.2083028557856624,-0.035419289260305485,24.854714747268883
278.02,robot2,0.10842108643249292,-0.006985330487577709,-0.07752017210260286,19.737975760315962
278.02,robot3,0.10842104122757847,0.01573789922407211,-0.05235616808769519,25.122178251775303
280.02,robot1,0.1088419281199908,0.16921749066003658,-0.056730337488434784,25.07235421015164
280.02,robot2,0.10594739628009811,-0.005768744697536779,-0.03229415599421543,19.949827340111636
280.02,robot3,0.10826312515470768,0.01923005750359063,-0.052984431396675254,25.338660344803863
282.02,robot1,0.10884190493049203,0.14229240717133704,-0.03510329031356905,25.290088793019805
282.02,robot2,0.10842100891547267,-0.017485118713838906,-0.05769197980762486,20.166719934608505
282.02,robot3,0.10884212790011819,0.009611480517068454,-0.06393041531434228,25.55639537371529
284.02,robot1,0.10999994662708201,0.11153661004358087,-0.10512335534654242,25.51004420933555
284.02,robot2,0.10710530091988377,-0.03268021415570473,-0.0642240571211263,20.38088722991932
284.02,robot3,0.1088421245734467,2.8484170598055725e-07,-0.06688613565848195,25.7740356140729
286.02,robot1,0.10894732042063081,0.09265144396296682,-0.05042414267407061,25.72794057012816
286.02,robot2,0.10652630898998212,-0.01924217215873227,-0.05665298210753505,20.593941529630126
286.02,robot3,0.10894741363275594,7.49353662541928e-07,-0.07440792048445354,25.99193216129123
288.02,robot1,0.10884224909284876,0.05384472601181497,-0.07682849303580748,25.94559638696627
288.02,robot2,0.10826313085912458,-0.005770206403186308,-0.07548378964690888,20.81043926260597
288.02,robot3,0.10884210185933325,8.34863300022939e-07,-0.049021406670494386,26.20958768370111
290.02,robot1,0.10807024490676115,0.027786893943657114,-0.049179765217303835,26.161783524544514
290.02,robot2,0.10768433135282003,0.0038588128454715835,-0.06053368756036473,21.025854406499448
290.02,robot3,0.10807016112777212,8.910143154684075e-07,-0.07036940151034972,26.425774653685213
292.02,robot1,0.10871350241636565,0.01708874606209429,-0.0766192973088147,26.379186807112596
292.02,robot2,0.10709994768072582,-0.03285328939327512,-0.016804715206746142,21.240030931688416
292.02,robot3,0.10678357198158779,7.901505725435177e-07,-0.05652168873431676,26.63931849651193
294.02,robot1,0.1063816166496599,0.028864152077415384,-0.040267422387467965,26.591964690969014
294.02,robot2,0.10834588195781762,0.01922149509383093,-0.06717750391943897,21.456737616673877
294.02,robot3,0.10927645653291605,0.016835594095919188,-0.06632389858098432,26.857886458803527
296.02,robot1,0.10855253730026031,0.002385761032033564,-0.06560410042920126,26.8090774370859
296.02,robot2,0.10742687707504679,0.0192300912086017,-0.08057199166261712,21.6715989627888
296.02,robot3,0.10807015961548735,3.538771125338509e-08,-0.04105318211676914,27.07403441546075
298.02,robot1,0.1093566924608868,-0.012823092541603609,-0.0604645027556605,27.02782208008722
298.02,robot2,0.1067377337319368,0.026358481018900544,-0.07329989368690758,21.88510493973953
298.02,robot3,0.10855255974192582,7.836529392454031e-07,-0.05696094809428294,27.29117056317407
300.02,robot1,0.10999998389894232,-0.010993033085455486,-0.06101675950125268,27.247762962273754
300.02,robot2,0.10917313544075678,-0.006310827795138379,-0.04074573645304038,22.103392569144727
300.02,robot3,0.10834581809898343,7.809985684988799e-07,-0.04461461877183943,27.50780400228261
302.02,robot1,0.10710538948200081,-0.009609635056807701,-0.08235403604173115,27.461989664274693
302.02,robot2,0.10669167351760088,-0.03384072656795999,-0.07185927714460218,22.316791777710957
302.02,robot3,0.10807023080627882,8.112562181462627e-07,-0.05332220482958153,27.72396053037217
304.02,robot1,0.1065262783013288,-0.007695593772639922,-0.023994452414241207,27.675037466396496
304.02,robot2,0.10710620883372647,0.0435176121938282,-0.06497256491872527,22.530999415014097
304.02,robot3,0.10768419418711303,9.023281370670282e-07,-0.056741267480110893,27.939324112585442
306.02,robot1,0.11000001342695598,-0.004797655994719367,-0.10016883266355864,27.895055266172577
306.02,robot2,0.10652614396319246,0.057651255292713,-0.12444670909009288,22.744068914582616
306.02,robot3,0.1099999851162409,8.545831858125667e-07,-0.10032086926632472,28.15934185573552
308.02,robot1,0.10652643155871025,-0.0038376029512841798,-0.03443898474896666,28.108159334841226
308.02,robot2,0.10884210703314387,0.050003069400946606,-0.027768583986415685,22.96180544730828
308.02,robot3,0.1076841138586768,0.003854223430781762,-0.027088383715293575,28.37476184548346
310.02,robot1,0.10751876055294017,0.016496650026422758,-0.05710686966935681,28.323155946779014
310.02,robot2,0.10807005131568076,0.051255948019047565,-0.08576611270029695,23.177904431014237
310.02,robot3,0.1083458358564832,0.01923097907311764,-0.06093404739205201,28.591412293339417
312.02,robot1,0.10834579588715074,0.024715234498896867,-0.056643066641431795,28.539899945414785
312.02,robot2,0.106381659462637,0.016828508951058318,-0.027415181785886138,23.390719206748194
312.02,robot3,0.10834584260259596,0.01922990189443884,-0.08743154184137832,28.808156385428674
314.02,robot1,0.10871339542522374,0.014950650949852658,-0.060781436711523425,28.757271378208433
314.02,robot2,0.11000052111393653,-0.19426353178421185,-0.062104520321637505,23.61066423550071
314.02,robot3,0.10871351741603218,0.021378375503318444,-0.060553880914896004,29.02552806214182
316.02,robot1,0.10768430623733243,2.3549634030939277e-06,-0.07555992869804881,28.972674100871625
316.02,robot2,0.10768405428059177,0.05378206739057213,-0.09180322021006353,23.82606645417061
316.02,robot3,0.10710530911438125,-0.005763248645692549,-0.05036076517467055,29.239772607155402
318.02,robot1,0.10768427112826462,8.051417690965819e-07,-0.03841259930599266,29.187985725852858
318.02,robot2,0.10884173164772142,-0.20905127281154773,-0.03725183123941885,24.0436923884069
318.02,robot3,0.10884213989494132,-0.017316286749795472,-0.06456158723616667,29.457399357670347
320.02,robot1,0.10894737916162041,0.007007715400568782,-0.05442854430656961,29.40586761716378
320.02,robot2,0.10999977237021785,-0.042349829831873124,-0.061423905897881395,24.26367894184422
320.02,robot3,0.10947373043812254,-0.01922842014177031,-0.05786548439906063,29.676333889370607
322.02,robot1,0.10826297431043563,0.030739164364742867,-0.061674663891263345,29.622410025329422
322.02,robot2,0.11000017646075282,-0.10380245256150397,-0.06232685141616996,24.483696018422552
322.02,robot3,0.10942108582845392,-0.005763734524070236,-0.06984643169794298,29.895192696643456
324.02,robot1,0.10710529593247271,-0.01922903845345591,-0.05647790975994033,29.836744877331338
324.02,robot2,0.10894719553444406,0.09962000005726274,-0.053480386308246815,24.701716806541388
324.02,robot3,0.107684208699627,9.89416672118953e-07,-0.04480824607314671,30.110686045815747
326.02,robot1,0.10826310280644288,-0.019228491514193476,-0.07021678188918118,30.053147082500267
326.02,robot2,0.10826305395786666,0.08460155433384045,-0.05090254795133908,24.918118914069115
326.02,robot3,0.10768420037147253,-0.003844761790984479,-0.060679339008433614,30.325931109167588
328.02,robot1,0.10947367920877507,-0.019228449192238595,-0.0773400257043409,30.27217228721321
328.02,robot2,0.10768421663554521,0.05769255410873585,-0.07413806825103392,25.13356392115592
328.02,robot3,0.10894747945909443,0.005267305866627935,-0.06463474187139413,30.54390354020263
330.02,robot1,0.10710520907001389,-0.019228343185157808,-0.039487456675553874,30.48631415362812
330.02,robot2,0.10768419866623191,0.06155095194824467,-0.04218809847219296,25.348863396186182
330.02,robot3,0.10884205276477588,0.011528765445616365,-0.06060853340343968,30.76151798235589
332.02,robot1,0.1088421150941841,8.554910319618497e-06,-0.05258433511903471,30.703990097666264
332.02,robot2,0.10684217359696682,0.04722699793049898,-0.068426636178886,25.56253960948544
332.02,robot3,0.10884216862118272,0.00192688157106434,-0.062094145980576686,30.97919403344396
334.02,robot1,0.10710531752301364,0.007688884957874978,-0.080983758074702,30.91821998617838
334.02,robot2,0.10942128317959447,0.03275896204931672,-0.06349525794449397,25.781401845633336
334.02,robot3,0.11000005812263909,1.4683782268454534e-05,-0.0789423333096515,31.199213923519686
336.02,robot1,0.10826315816170722,-0.013457580835808208,-0.04286580268038094,31.13472832096559
336.02,robot2,0.10999987656238448,0.026890779569306585,-0.08297866396289885,26.001383328768608
336.02,robot3,0.10789471396796596,-0.013989412971154464,-0.0528899889159176,31.41498543111468
338.02,robot1,0.10789479106727197,-8.542667948648524e-07,-0.07660397416966519,31.35054007774549
338.02,robot2,0.10768428966507419,0.03849582669711908,-0.04569951511816667,26.216774039481653
338.02,robot3,0.10826324366961577,-0.019228366258345293,-0.07704131737705129,31.631534168824015
340.02,robot1,0.10826312245614474,8.547151581828854e-07,-0.030994351495726886,31.5670370972444
340.02,robot2,0.10842119210893389,0.010491104330911605,-0.05534675984860051,26.43358715561555
340.02,robot3,0.1065263238810221,-0.003840435773964558,-0.04598290443523809,31.84455806001798
342.02,robot1,0.10736842984511909,-0.01573274767972789,-0.06350306703914133,31.781814876116936
342.02,robot2,0.1100000090133266,-0.0038395780409488517,-0.07154929758592284,26.65362909574564
342.02,robot3,0.10947370323612017,0.10141395428422816,-0.05896032630986015,32.06354718801326
344.02,robot1,0.10894737000867272,-0.008738729749846836,-0.062360159141172676,31.999664430321516
344.02,robot2,0.10758766413833813,2.9497409958972916e-07,-0.05703667068589816,26.8687598021462
344.02,robot3,0.10894720193684432,0.12410287764574451,-0.03831094997834467,32.28139640614389
346.02,robot1,0.10894730612837211,4.4915742250609705e-07,-0.061158023733898934,32.21765714407112
346.02,robot2,0.10789472504923446,6.078436425533142e-07,-0.0919178632832911,27.084646405941946
346.02,robot3,0.11052618471043192,0.08913612333664943,-0.07939401033275789,32.502548298757254
348.02,robot1,0.10826310015359039,-0.011541450140381259,-0.08210248349483329,32.43407593125175
348.02,robot2,0.11000012721813054,-0.011530970763525534,-0.0348048714859812,27.30453752386199
348.02,robot3,0.10594734877739273,-0.05002684712028217,-0.06271092244854136,32.7143378807559
350.02,robot1,0.10736840955097583,-0.008735061838590068,-0.05069558495661479,32.648997547813906
350.02,robot2,0.11000000550898999,-0.005242293650765376,-0.07554461871020945,27.52472686171945
350.02,robot3,0.10947375487003667,0.031488626600481406,-0.06442444993271261,32.933473811577585
352.02,robot1,0.1076841906218559,5.708937182266049e-07,-0.06085089073642125,32.86416808067882
352.02,robot2,0.10807024998927967,-0.012812729975570548,-0.04452771719286741,27.740668804011563
352.02,robot3,0.10884207149756,0.003843541107986659,-0.06089060328696195,33.15095797881706
354.02,robot1,0.1088420891322969,-0.01346396808664481,-0.06236719313393761,33.081857713129345
354.02,robot2,0.11000001021399368,-0.015385057128549057,-0.0608036897795725,27.96067433665006
354.02,robot3,0.10826313237573944,0.007688579859732809,-0.06061047053866576,33.367489668742365
356.02,robot1,0.11000002243560161,-0.01922851982316673,-0.060540320165697846,33.3019251575443
356.02,robot2,0.10999999143482164,-0.014957378701864595,-0.06109986742946738,28.180741719044455
356.02,robot3,0.10871350454576911,-0.017096738948411613,-0.06413716327120643,33.58498328909855
358.02,robot1,0.10871346408953936,-0.010675934797566863,-0.08203538876665599,33.51930632963961
358.02,robot2,0.10927641291376887,-0.03843647909674768,-0.0862750080174938,28.39924855185039
358.02,robot3,0.10855258922165882,-0.007205307840735296,-0.055427174496732796,33.802042779168254
360.02,robot1,0.1065262950514394,-1.1250062603516462e-06,-0.03538944827786146,33.73239162214328
360.02,robot2,0.10999998465867446,-0.05129023018128264,-0.05995501849589077,28.61928228995303
360.02,robot3,0.10807008885646811,-0.00320733862364055,-0.04872366283553422,34.0182161332097
362.02,robot1,0.10710535372694986,8.749589826449966e-07,-0.0493026452863297,33.94658064408332
362.02,robot2,0.11000019242231367,-0.022379790991040708,-0.06147362874107154,28.839260403168698
362.02,robot3,0.10768424438246153,5.621389175399573e-06,-0.060611498555345276,34.23356281925334
364.02,robot1,0.10927631756217183,0.002402605904837262,-0.06036242667896995,34.16520380647085
364.02,robot2,0.11000001997383853,-0.013731788612832927,-0.06053649235946904,29.059331437459267
364.02,robot3,0.10855264571847852,-0.007218434070698398,-0.060715878858113546,34.45073817089351
366.02,robot1,0.10855266131946203,0.012025973590984666,-0.060682310375090226,34.38219874679335
366.02,robot2,0.1100000208623405,-0.024032016688070743,-0.06084718406926302,29.279219625112734
366.02,robot3,0.10855268939619703,9.657386950579806e-06,-0.061509358581684104,34.66773316734093
368.02,robot1,0.10999991191134562,0.006390765123288052,-0.06086486173727641,34.60221952746926
368.02,robot2,0.10903506194150869,-0.019233219126336496,-0.061366226818880466,29.49731052202865
368.02,robot3,0.10807006646001009,-0.012854821512575687,0.014869842780634905,34.8838938894458
370.02,robot1,0.10834591828084043,0.019247157436668876,-0.06069313892301986,34.81890309344527
370.02,robot2,0.11000004718913804,-0.014410250469968102,-0.06069317521058871,29.71730221955332
370.02,robot3,0.10999998072650838,-0.013729426354921857,-0.06071231832392761,35.10388545405029
372.02,robot1,0.10999998332526405,0.017089512056804198,-0.06028008525244372,35.03895866332737
372.02,robot2,0.10999995382178103,-0.019244154066727914,-0.07736732003864621,29.93735773041354
372.02,robot3,0.110000038284071,-0.017088115541834203,-0.06101098451127256,35.32394113387779
374.02,robot1,0.10999998296465108,2.010377016751704e-07,-0.06084349276918501,35.25896967941496
374.02,robot2,0.10826315334335705,-0.015378686731526866,-0.04663045294590276,30.15389491278359
374.02,robot3,0.10884206514628884,-0.009621325147334027,-0.06070874621329525,35.54163619800886
376.02,robot1,0.10826260403155588,0.03833075009502671,-0.06471422255473191,35.475411596618024
376.02,robot2,0.10884217227166962,-0.01153024013894438,-0.05622771036308609,30.37149552058127
376.02,robot3,0.10942107303171125,0.030766792667253184,-0.058325995192327514,35.76039416195454
378.02,robot1,0.10894728469956143,0.04894167011583113,-0.06394880947052714,35.69335977908489
378.02,robot2,0.110000018256006,-0.01398018671649683,-0.06070272608576187,30.591549688212265
378.02,robot3,0.10947359206451605,0.06117148114650305,-0.06085697131301785,35.979395218147694
380.02,robot1,0.10942079913509946,0.049950302803297035,-0.06080822773671719,35.91224397301204
380.02,robot2,0.10947370969535326,-0.03669910282679068,-0.07088861616059394,30.8105397238571
380.02,robot3,0.10999996586783874,0.053849051807601175,-0.06068200108795847,36.19943797100009
382.02,robot1,0.1099999567505913,0.04719860079774978,-0.07625960582881858,36.132226507400055
382.02,robot2,0.11000011685634065,-0.07515502669692319,-0.060640708730031204,31.03052257843132
382.02,robot3,0.11000000767318753,0.03147041642004971,-0.06055038418461499,36.41942060722525
384.02,robot1,0.06406527453181766,0.043224798003973434,-0.3348608518144527,36.26033511923239
384.02,robot2,0.11000003243127549,-0.06467994231264355,-0.060901167420141386,31.250484977082767
384.02,robot3,0.1099999346939355,0.04005599655505624,-0.06050509322005193,36.63938281043548
386.02,robot1,0.0,0.0,-0.0588344809918237,36.26033511923239
386.02,robot2,0.11000002614927479,-0.035246561638709255,-0.06095796878052654,31.4704740165087
386.02,robot3,0.10951752104193642,0.032047558823477394,-0.07646949773223112,36.8584068879537
388.02,robot1,1.7499350971138462e-06,-0.036504908486992164,-0.061082982987265964,36.260338618670865
388.02,robot2,0.11000008044305354,-0.03844622826702516,-0.06072470521287748,31.690447040044962
388.02,robot3,0.10855261362620415,0.011217806162180294,-0.04720222144409422,37.07548533495067
390.02,robot1,1.8782486944694685e-06,-0.3926030344279176,-0.05927032201666782,36.26034237541683
390.02,robot2,0.10951767165450223,-0.03041808491513596,-0.06335507265229287,31.90949687747022
390.02,robot3,0.10951744429595854,0.02081127465311632,-0.06900144189261326,37.29453471762875
392.02,robot1,2.768991482409814e-07,-0.49995653212251606,-0.060726785524831725,36.260342929251074
392.02,robot2,0.11000009098654166,-0.014402353192156284,-0.060900635215917744,32.129511337455114
392.02,robot3,0.10999995744767577,0.06468257444440807,-0.06092817517951009,37.51454891051858
394.02,robot1,2.495680231297568e-07,-0.49995585173436163,-0.06072932226957504,36.260343428417556
394.02,robot2,0.10999993402958495,-0.0032141582336732296,-0.06067651838259279,32.34952462132624
394.02,robot3,0.10951748722093531,0.057689453522759525,-0.05720755500138623,37.73359724193222
396.02,robot1,3.2222926590846346e-07,-0.4999555174757367,-0.06093608702286248,36.26034407284116
396.02,robot2,0.1100003782100421,-0.05936613312715535,-0.0602126176311084,32.56951345414533
396.02,robot3,0.10999996388577525,0.03670215792878606,-0.060157027382805255,37.95358524614769
398.02,robot1,3.0672883844730493e-07,-0.4999562247924254,-0.06075309764126132,36.26034468634458
398.02,robot2,0.10942131774049288,-0.06724794208172533,-0.05746339131983936,32.78837240915933
398.02,robot3,0.11000021489338327,0.02278035349162383,-0.06127623662895185,38.17360208180651
400.02,robot1,3.824485902723024e-07,-0.4999574080461171,-0.06078030971168193,36.26034545111847
400.02,robot2,0.11000000656833686,-0.030441516767920743,-0.06119908434591249,33.00833696104389
400.02,robot3,0.09301429293294462,0.04325685137923344,-0.37337706114394736,38.359600682189715
402.02,robot1,3.9746303244485916e-07,-0.4999578687560719,-0.060456607782427944,36.26034624597981
402.02,robot2,0.10951758042654924,-0.012815158037597795,-0.058790458436586084,33.227354289258884
402.02,robot3,1.545087994387115e-07,-2.0755193200907746e-05,-0.0605808670019517,38.359600991182155
404.02,robot1,2.6394870193807875e-07,-0.4999568033047015,-0.06068558049631271,36.260346774133495
404.02,robot2,0.10866391621476239,-0.010357798761510257,-0.076914610917646,33.444787628048545
404.02,robot3,0.0,0.0,-0.059328561983855034,38.359600991182155
406.02,robot1,2.4362484478182285e-07,-0.49995656174559916,-0.0606667563004677,36.260347261199854
406.02,robot2,0.10951763031506474,-0.011207885786378052,-0.052474017151220076,33.66374047677138
406.02,robot3,1.163945683160222e-06,-0.38068316439379807,-0.059640179560407326,38.35960331819766
408.02,robot1,2.5597884439641474e-07,-0.4999559511164408,-0.06061953461922157,36.260347773267924
408.02,robot2,0.11000001828592866,-0.05769673085054864,-0.08943274746370601,33.883787945901126
408.02,robot3,3.515415173993867e-07,-0.4999570487065353,-0.06037793358599313,38.359604021432276
410.02,robot1,4.4712597589216447e-07,-0.49995477468003424,-0.06088097850968677,36.26034866738932
410.02,robot2,0.10807041970697305,-0.03361776502132131,-0.032105788307472224,34.099897231022
410.02,robot3,2.840645097437466e-07,-0.4999556777992622,-0.06076614561095332,38.35960458947835
412.02,robot1,3.8044765647718894e-07,-0.49995562300736635,-0.060622044009437964,36.26034942848977
412.02,robot2,0.10855281815886707,-0.03040511701125831,-0.07202105863978057,34.317061397933756
412.02,robot3,2.1658423190622006e-07,-0.49995596874866793,-0.06076151251060386,38.359605022763596
414.02,robot1,2.4109537974446697e-07,-0.4999567316799138,-0.06065449843932817,36.260349910499166
414.02,robot2,0.11000004854764539,-0.008730876842646791,-0.0606496338308243,34.53697874815253
414.02,robot3,2.9982614849005505e-07,-0.49995667539702743,-0.06062432504891562,38.35960562219035
